"","id","model","model.params","series","mddl","mda"
"17700",17700,"Wavelets","c30,6,periodic","data/series_40.RData","69.3576244237982","0.848754617843303"
"17701",17701,"Wavelets","d2,7,periodic","data/series_40.RData","154.365247827874","0.854213901319065"
"17702",17702,"Wavelets","d4,7,periodic","data/series_40.RData","83.8760968428021","0.854103822130579"
"17703",17703,"Wavelets","d6,7,periodic","data/series_40.RData","88.5204488160574","0.854384680052061"
"17704",17704,"Wavelets","d8,7,periodic","data/series_40.RData","100.338831520943","0.854390251743901"
"17705",17705,"Wavelets","d10,7,periodic","data/series_40.RData","133.246559728374","0.854227796629504"
"17706",17706,"Wavelets","d12,7,periodic","data/series_40.RData","95.5715456208033","0.853792030532081"
"17707",17707,"Wavelets","d14,7,periodic","data/series_40.RData","91.7071824781718","0.853330306611858"
"17708",17708,"Wavelets","d16,7,periodic","data/series_40.RData","112.458292811715","0.853324078359045"
"17709",17709,"Wavelets","d18,7,periodic","data/series_40.RData","101.485699546929","0.853846078997737"
"17710",17710,"Wavelets","d20,7,periodic","data/series_40.RData","77.5527067076132","0.854467920265398"
"17711",17711,"Wavelets","la8,7,periodic","data/series_40.RData","72.4029205538053","0.854279933391033"
"17712",17712,"Wavelets","la10,7,periodic","data/series_40.RData","76.1866813713818","0.853162769321446"
"17713",17713,"Wavelets","la12,7,periodic","data/series_40.RData","74.7302238428081","0.853418716528752"
"17714",17714,"Wavelets","la14,7,periodic","data/series_40.RData","81.8239394475354","0.853789327425642"
"17715",17715,"Wavelets","la16,7,periodic","data/series_40.RData","94.8925182312015","0.856559772987862"
"17716",17716,"Wavelets","la18,7,periodic","data/series_40.RData","127.327463002858","0.854793853587932"
"17717",17717,"Wavelets","la20,7,periodic","data/series_40.RData","91.848143700001","0.853507395695757"
"17718",17718,"Wavelets","bl14,7,periodic","data/series_40.RData","71.6629148862312","0.853178581884793"
"17719",17719,"Wavelets","bl18,7,periodic","data/series_40.RData","62.0488839526136","0.853083527839936"
"17720",17720,"Wavelets","bl20,7,periodic","data/series_40.RData","127.849262630198","0.854436297316451"
"17721",17721,"Wavelets","c6,7,periodic","data/series_40.RData","72.3442575807145","0.854550882204398"
"17722",17722,"Wavelets","c12,7,periodic","data/series_40.RData","99.8446302023889","0.856398717747317"
"17723",17723,"Wavelets","c18,7,periodic","data/series_40.RData","59.3438782934509","0.852916423578162"
"17724",17724,"Wavelets","c24,7,periodic","data/series_40.RData","109.876926815006","0.854869591312723"
"17725",17725,"Wavelets","c30,7,periodic","data/series_40.RData","56.2608292208602","0.85446359239541"
"17726",17726,"Wavelets","d2,8,periodic","data/series_40.RData","181.921703110632","0.862864337555758"
"17727",17727,"Wavelets","d4,8,periodic","data/series_40.RData","82.6481023700382","0.863042249723717"
"17728",17728,"Wavelets","d6,8,periodic","data/series_40.RData","137.970855686841","0.863606162466206"
"17729",17729,"Wavelets","d8,8,periodic","data/series_40.RData","148.338133514713","0.863370260259172"
"17730",17730,"Wavelets","d10,8,periodic","data/series_40.RData","152.161268166678","0.86272768337686"
"17731",17731,"Wavelets","d12,8,periodic","data/series_40.RData","50.4772781360386","0.862318752704559"
"17732",17732,"Wavelets","d14,8,periodic","data/series_40.RData","48.1483152578646","0.86242240671818"
"17733",17733,"Wavelets","d16,8,periodic","data/series_40.RData","45.9805595424758","0.863091660945027"
"17734",17734,"Wavelets","d18,8,periodic","data/series_40.RData","50.1670328691674","0.864261273358081"
"17735",17735,"Wavelets","d20,8,periodic","data/series_40.RData","55.7213285452807","0.865587929407278"
"17736",17736,"Wavelets","la8,8,periodic","data/series_40.RData","144.512133409774","0.867086817224224"
"17737",17737,"Wavelets","la10,8,periodic","data/series_40.RData","44.2888716809508","0.86267521580657"
"17738",17738,"Wavelets","la12,8,periodic","data/series_40.RData","40.7237158826232","0.863367582972463"
"17739",17739,"Wavelets","la14,8,periodic","data/series_40.RData","45.9956332876222","0.863675959803559"
"17740",17740,"Wavelets","la16,8,periodic","data/series_40.RData","103.780050028385","0.865212238765694"
"17741",17741,"Wavelets","la18,8,periodic","data/series_40.RData","127.035956601813","0.864070732612629"
"17742",17742,"Wavelets","la20,8,periodic","data/series_40.RData","121.592219868096","0.864043461936372"
"17743",17743,"Wavelets","bl14,8,periodic","data/series_40.RData","35.0947490841886","0.863449095575898"
"17744",17744,"Wavelets","bl18,8,periodic","data/series_40.RData","126.152693534698","0.863540178185349"
"17745",17745,"Wavelets","bl20,8,periodic","data/series_40.RData","86.3186009812103","0.863970673716701"
"17746",17746,"Wavelets","c6,8,periodic","data/series_40.RData","88.9585499855764","0.867284970837193"
"17747",17747,"Wavelets","c12,8,periodic","data/series_40.RData","110.519465227084","0.865130427393231"
"17748",17748,"Wavelets","c18,8,periodic","data/series_40.RData","89.7696611136874","0.865191964430733"
"17749",17749,"Wavelets","c24,8,periodic","data/series_40.RData","117.97992499841","0.865039939129794"
"17750",17750,"Wavelets","c30,8,periodic","data/series_40.RData","54.7259040429563","0.862622034293157"
"17751",17751,"Wavelets","d2,9,periodic","data/series_40.RData","201.543615079754","0.885106618160958"
"17752",17752,"Wavelets","d4,9,periodic","data/series_40.RData","212.975598599186","0.885970308049186"
"17753",17753,"Wavelets","d6,9,periodic","data/series_40.RData","96.7999099231906","0.886609278701328"
"17754",17754,"Wavelets","d8,9,periodic","data/series_40.RData","110.022240649967","0.885680224966478"
"17755",17755,"Wavelets","d10,9,periodic","data/series_40.RData","148.489600527795","0.884179338141605"
"17756",17756,"Wavelets","d12,9,periodic","data/series_40.RData","150.634958788041","0.882626268643517"
"17757",17757,"Wavelets","d14,9,periodic","data/series_40.RData","263.304859031586","0.881374367916429"
"17758",17758,"Wavelets","d16,9,periodic","data/series_40.RData","158.966151982331","0.881235553084074"
"17759",17759,"Wavelets","d18,9,periodic","data/series_40.RData","146.40896761084","0.882421389833704"
"17760",17760,"Wavelets","d20,9,periodic","data/series_40.RData","124.856432849521","0.883943981505013"
"17761",17761,"Wavelets","la8,9,periodic","data/series_40.RData","77.9984182045873","0.886431688422317"
"17762",17762,"Wavelets","la10,9,periodic","data/series_40.RData","240.783122183571","0.885003091351645"
"17763",17763,"Wavelets","la12,9,periodic","data/series_40.RData","151.71853302253","0.884905457004412"
"17764",17764,"Wavelets","la14,9,periodic","data/series_40.RData","136.522368276764","0.882631308592118"
"17765",17765,"Wavelets","la16,9,periodic","data/series_40.RData","114.609230428859","0.885198763063601"
"17766",17766,"Wavelets","la18,9,periodic","data/series_40.RData","219.356541973384","0.881296274674547"
"17767",17767,"Wavelets","la20,9,periodic","data/series_40.RData","79.1223189347948","0.881236956015721"
"17768",17768,"Wavelets","bl14,9,periodic","data/series_40.RData","111.5778816817","0.883868823135579"
"17769",17769,"Wavelets","bl18,9,periodic","data/series_40.RData","164.316159705801","0.885654964470291"
"17770",17770,"Wavelets","bl20,9,periodic","data/series_40.RData","93.5348104663013","0.881239873331946"
"17771",17771,"Wavelets","c6,9,periodic","data/series_40.RData","93.6632888775736","0.886269325698102"
"17772",17772,"Wavelets","c12,9,periodic","data/series_40.RData","132.915548965032","0.884773486518526"
"17773",17773,"Wavelets","c18,9,periodic","data/series_40.RData","186.605627418792","0.885306670053585"
"17774",17774,"Wavelets","c24,9,periodic","data/series_40.RData","72.8381124610457","0.884635863525493"
"17775",17775,"Wavelets","c30,9,periodic","data/series_40.RData","116.010413400551","0.881817661427163"
"17776",17776,"Wavelets","d2,1,reflection","data/series_40.RData","3.56211482759767","0.755376582697581"
"17777",17777,"Wavelets","d4,1,reflection","data/series_40.RData","10.8671386066001","0.77178192955164"
"17778",17778,"Wavelets","d6,1,reflection","data/series_40.RData","4.13788788130697","0.776055679795471"
"17779",17779,"Wavelets","d8,1,reflection","data/series_40.RData","4.89274865381519","0.780568289413892"
"17780",17780,"Wavelets","d10,1,reflection","data/series_40.RData","9.81651078719339","0.78115539901048"
"17781",17781,"Wavelets","d12,1,reflection","data/series_40.RData","9.13432537098631","0.780388513403768"
"17782",17782,"Wavelets","d14,1,reflection","data/series_40.RData","2.86914035925518","0.786083366199806"
"17783",17783,"Wavelets","d16,1,reflection","data/series_40.RData","12.8758624730761","0.790414981087213"
"17784",17784,"Wavelets","d18,1,reflection","data/series_40.RData","31.2611905064289","0.788160519704252"
"17785",17785,"Wavelets","d20,1,reflection","data/series_40.RData","4.42861598524904","0.784116501041741"
"17786",17786,"Wavelets","la8,1,reflection","data/series_40.RData","11.2891037176583","0.782046440915597"
"17787",17787,"Wavelets","la10,1,reflection","data/series_40.RData","9.16620954474099","0.78598877752141"
"17788",17788,"Wavelets","la12,1,reflection","data/series_40.RData","13.7229773222978","0.785100216430065"
"17789",17789,"Wavelets","la14,1,reflection","data/series_40.RData","3.63060731168111","0.781548669718363"
"17790",17790,"Wavelets","la16,1,reflection","data/series_40.RData","23.2211156894695","0.786561593217579"
"17791",17791,"Wavelets","la18,1,reflection","data/series_40.RData","8.86046103981126","0.789762858692948"
"17792",17792,"Wavelets","la20,1,reflection","data/series_40.RData","31.1001948334461","0.787428749448343"
"17793",17793,"Wavelets","bl14,1,reflection","data/series_40.RData","4.27364579467365","0.781605511184994"
"17794",17794,"Wavelets","bl18,1,reflection","data/series_40.RData","4.26485851958119","0.781323862799049"
"17795",17795,"Wavelets","bl20,1,reflection","data/series_40.RData","32.4428323952945","0.787650588671448"
"17796",17796,"Wavelets","c6,1,reflection","data/series_40.RData","5.57400552334268","0.769788826110067"
"17797",17797,"Wavelets","c12,1,reflection","data/series_40.RData","5.56607217007739","0.779602289273477"
"17798",17798,"Wavelets","c18,1,reflection","data/series_40.RData","8.73197387574363","0.782615880014839"
"17799",17799,"Wavelets","c24,1,reflection","data/series_40.RData","9.85476014517231","0.784194512763998"
"17800",17800,"Wavelets","c30,1,reflection","data/series_40.RData","11.8465974917594","0.785206902173331"
"17801",17801,"Wavelets","d2,2,reflection","data/series_40.RData","16.2826799436534","0.802112388876894"
"17802",17802,"Wavelets","d4,2,reflection","data/series_40.RData","14.7319398080562","0.813784930820076"
"17803",17803,"Wavelets","d6,2,reflection","data/series_40.RData","4.376740994568","0.816776687023906"
"17804",17804,"Wavelets","d8,2,reflection","data/series_40.RData","7.06719919892865","0.816547750921415"
"17805",17805,"Wavelets","d10,2,reflection","data/series_40.RData","10.1314229712811","0.816187170891649"
"17806",17806,"Wavelets","d12,2,reflection","data/series_40.RData","6.59186823954439","0.816281491881227"
"17807",17807,"Wavelets","d14,2,reflection","data/series_40.RData","7.80435442888179","0.8164351852937"
"17808",17808,"Wavelets","d16,2,reflection","data/series_40.RData","4.75536009624315","0.816458050202619"
"17809",17809,"Wavelets","d18,2,reflection","data/series_40.RData","6.85253554366027","0.815862473902163"
"17810",17810,"Wavelets","d20,2,reflection","data/series_40.RData","8.91181243859783","0.815765361134727"
"17811",17811,"Wavelets","la8,2,reflection","data/series_40.RData","9.3910206436728","0.815872225492775"
"17812",17812,"Wavelets","la10,2,reflection","data/series_40.RData","8.68962673551371","0.815905629761155"
"17813",17813,"Wavelets","la12,2,reflection","data/series_40.RData","4.80261063968859","0.816345476623703"
"17814",17814,"Wavelets","la14,2,reflection","data/series_40.RData","6.94593097219886","0.816111579116013"
"17815",17815,"Wavelets","la16,2,reflection","data/series_40.RData","8.88440319285496","0.815952756972583"
"17816",17816,"Wavelets","la18,2,reflection","data/series_40.RData","6.49337148274049","0.816254035075632"
"17817",17817,"Wavelets","la20,2,reflection","data/series_40.RData","4.4869090595549","0.816251177547706"
"17818",17818,"Wavelets","bl14,2,reflection","data/series_40.RData","5.32049817764219","0.816248944553139"
"17819",17819,"Wavelets","bl18,2,reflection","data/series_40.RData","6.66714848082966","0.816333176212961"
"17820",17820,"Wavelets","bl20,2,reflection","data/series_40.RData","4.81062972401509","0.816292034262592"
"17821",17821,"Wavelets","c6,2,reflection","data/series_40.RData","9.86591446977601","0.814069254141584"
"17822",17822,"Wavelets","c12,2,reflection","data/series_40.RData","7.51403910114297","0.816196521320888"
"17823",17823,"Wavelets","c18,2,reflection","data/series_40.RData","9.30450640067795","0.816224198436012"
"17824",17824,"Wavelets","c24,2,reflection","data/series_40.RData","7.80040492678656","0.816175425906215"
"17825",17825,"Wavelets","c30,2,reflection","data/series_40.RData","8.66494820409578","0.816155781796029"
"17826",17826,"Wavelets","d2,3,reflection","data/series_40.RData","29.0557230628481","0.831970868574398"
"17827",17827,"Wavelets","d4,3,reflection","data/series_40.RData","33.4617757591137","0.833161481474344"
"17828",17828,"Wavelets","d6,3,reflection","data/series_40.RData","24.3918077000555","0.832109133262668"
"17829",17829,"Wavelets","d8,3,reflection","data/series_40.RData","21.1438345937312","0.832367504263545"
"17830",17830,"Wavelets","d10,3,reflection","data/series_40.RData","39.4435694904447","0.833388308475206"
"17831",17831,"Wavelets","d12,3,reflection","data/series_40.RData","36.0007549066921","0.833993339618375"
"17832",17832,"Wavelets","d14,3,reflection","data/series_40.RData","14.6891702263715","0.833132951575386"
"17833",17833,"Wavelets","d16,3,reflection","data/series_40.RData","24.9801838690855","0.832276685038457"
"17834",17834,"Wavelets","d18,3,reflection","data/series_40.RData","25.3182043763297","0.832461040224638"
"17835",17835,"Wavelets","d20,3,reflection","data/series_40.RData","45.1213914592022","0.833361291760081"
"17836",17836,"Wavelets","la8,3,reflection","data/series_40.RData","35.0717826530764","0.834159343312303"
"17837",17837,"Wavelets","la10,3,reflection","data/series_40.RData","15.6098054548047","0.832038085079855"
"17838",17838,"Wavelets","la12,3,reflection","data/series_40.RData","18.0097481036417","0.832708977388444"
"17839",17839,"Wavelets","la14,3,reflection","data/series_40.RData","31.6665885980037","0.833986298398332"
"17840",17840,"Wavelets","la16,3,reflection","data/series_40.RData","22.7118510739207","0.832213887816166"
"17841",17841,"Wavelets","la18,3,reflection","data/series_40.RData","29.3958941522207","0.833910167340312"
"17842",17842,"Wavelets","la20,3,reflection","data/series_40.RData","14.3266119685494","0.832809528644505"
